16921 -0.4490662292710223
18405 0.757501609258173
18879 1.0272798138071388
20834 0.0
21110 -2.220446049250313e-16
24474 1.2829991526025348
25303 0.485752779310192
26700 0.4985590651103837
28014 0.4834167456181603
28789 0.0
34534 0.0
34622 0.0
37685 1.068983012003493
38330 -2.220446049250313e-16
38452 0.8782526109550988
39347 0.0
55340 -0.5371753333356131
5723 0.0
57956 -0.5371753333356131
58581 0.0
58634 -0.12619435205885138
60810 0.798242370150906
72354 -2.220446049250313e-16
78708 -1.6653345369377348e-16
84591 0.0
16921 -0.4490662292710223
18405 0.757501609258173
18879 1.0272798138071388
20834 0.0
21110 -2.220446049250313e-16
24474 1.2829991526025348
25303 0.485752779310192
26700 0.4985590651103837
28014 0.4834167456181603
28789 0.0
34534 0.0
34622 0.0
37685 1.068983012003493
38330 -2.220446049250313e-16
38452 0.8782526109550988
39347 0.0
55340 -0.5371753333356131
5723 0.0
57956 -0.5371753333356131
58581 0.0
58634 -0.12619435205885138
60810 0.798242370150906
72354 -2.220446049250313e-16
78708 -1.6653345369377348e-16
84591 0.0
16921 -0.4490662292710223
18405 0.757501609258173
18879 1.0272798138071388
20834 0.0
21110 -2.220446049250313e-16
24474 1.2829991526025348
25303 0.485752779310192
26700 0.4985590651103837
28014 0.4834167456181603
28789 0.0
34534 0.0
34622 0.0
37685 1.068983012003493
38330 -2.220446049250313e-16
38452 0.8782526109550988
39347 0.0
55340 -0.5371753333356131
5723 0.0
57956 -0.5371753333356131
58581 0.0
58634 -0.12619435205885138
60810 0.798242370150906
72354 -2.220446049250313e-16
78708 -1.6653345369377348e-16
84591 0.0
16921 -0.4490662292710223
18405 0.757501609258173
18879 1.0272798138071388
20834 0.0
21110 -2.220446049250313e-16
24474 1.2829991526025348
25303 0.485752779310192
26700 0.4985590651103837
28014 0.4834167456181603
28789 0.0
34534 0.0
34622 0.0
37685 1.068983012003493
38330 -2.220446049250313e-16
38452 0.8782526109550988
39347 0.0
55340 -0.5371753333356131
5723 0.0
57956 -0.5371753333356131
58581 0.0
58634 -0.12619435205885138
60810 0.798242370150906
72354 -2.220446049250313e-16
78708 -1.6653345369377348e-16
84591 0.0
16921 -0.4490662292710223
18405 0.757501609258173
18879 1.0272798138071388
20834 0.0
21110 -2.220446049250313e-16
24474 1.2829991526025348
25303 0.485752779310192
26700 0.4985590651103837
28014 0.4834167456181603
28789 0.0
34534 0.0
34622 0.0
37685 1.068983012003493
38330 -2.220446049250313e-16
38452 0.8782526109550988
39347 0.0
55340 -0.5371753333356131
5723 0.0
57956 -0.5371753333356131
58581 0.0
58634 -0.12619435205885138
60810 0.798242370150906
72354 -2.220446049250313e-16
78708 -1.6653345369377348e-16
84591 0.0
16921 -0.4490662292710223
18405 0.757501609258173
18879 1.0272798138071388
20834 0.0
21110 -2.220446049250313e-16
24474 1.2829991526025348
25303 0.485752779310192
26700 0.4985590651103837
28014 0.4834167456181603
28789 0.0
34534 0.0
34622 0.0
37685 1.068983012003493
38330 -2.220446049250313e-16
38452 0.8782526109550988
39347 0.0
55340 -0.5371753333356131
5723 0.0
57956 -0.5371753333356131
58581 0.0
58634 -0.12619435205885138
60810 0.798242370150906
72354 -2.220446049250313e-16
78708 -1.6653345369377348e-16
84591 0.0
16921 -0.4490662292710223
18405 0.757501609258173
18879 1.0272798138071388
20834 0.0
21110 -2.220446049250313e-16
24474 1.2829991526025348
25303 0.485752779310192
26700 0.4985590651103837
28014 0.4834167456181603
28789 0.0
34534 0.0
34622 0.0
37685 1.068983012003493
38330 -2.220446049250313e-16
38452 0.8782526109550988
39347 0.0
55340 -0.5371753333356131
5723 0.0
57956 -0.5371753333356131
58581 0.0
58634 -0.12619435205885138
60810 0.798242370150906
72354 -2.220446049250313e-16
78708 -1.6653345369377348e-16
84591 0.0
