10675 -6.8955120157282215
11445 -4.655738499863856
13221 -6.947374912838715
13294 -5.11662099280156
13309 -5.38313246113437
13518 -6.996067797711248
14439 -5.761129821799166
14486 -6.83936151772016
14556 -5.5988487760703665
14655 -4.545768067073603
14772 -3.4043869897850665
15074 -5.11662099280156
15288 -6.6968095739678555
15410 -5.522152680277467
15415 -5.665062220893369
16632 -7.203874899434789
16992 -1.5743171437529315
17004 -4.445481129481464
17782 -7.023609869968399
17787 -6.756888748370008
17857 -6.60887493409103
18345 -7.126833185514031
20412 -7.291674817700183
20858 -7.2536240240589125
23121 -7.159456915060012
25392 -7.371059104667368
28141 -7.371887787409662
29520 -6.5578725314611335
29535 -7.358651182672024
29645 -6.16772132140917
31141 0.0
33391 -7.202872932991277
34744 -7.229280616297943
34792 -6.035536006467754
37711 0.5694827673199928
3868 -2.2997014179768227
38684 -7.197930674448483
3885 1.8820018649507089
39215 -6.99244839786963
42245 -7.1138638316385405
43938 -3.1845911737015706
44187 -3.1333804051350427
45050 -6.871298337312467
45221 -3.8986774518782106
46229 -5.609267304676306
46302 -6.452887397925334
47899 -6.886662301776102
49980 -2.0855394039647073
50029 -3.9666322894283224
5108 -7.088976290011272
5140 -7.110867796526409
54296 -7.186449313790456
57102 -6.523772867100792
58913 -1.5881398897001058
59764 -7.231276322132213
62800 -6.435832876532136
65688 -6.990820633141148
6604 -3.3294951357251543
68028 0.0
71564 -6.851640581597236
71726 -7.089425878173995
7289 1.460479946143967
7320 -3.606742577087211
73326 0.0
73898 -7.259258225172584
75327 -7.421071891580843
75389 -6.830988388947433
75560 -5.560435728515009
75621 -2.8218468610231944
77009 -7.0494421699028855
77066 -7.240231361993903
7730 -6.584326698768435
79604 -4.779918978384761
79669 -2.8218468610231944
80049 -7.119896597903443
81408 -7.278491033775043
82630 -7.04353581190576
9384 -5.777001320417838
9819 -4.233094387298799
9820 -4.791331184569532
9993 -7.102016441720579
10675 -6.8955120157282215
11445 -4.655738499863856
13221 -6.947374912838715
13294 -5.11662099280156
13309 -5.38313246113437
13518 -6.996067797711248
14439 -5.761129821799166
14486 -6.83936151772016
14556 -5.5988487760703665
14655 -4.545768067073603
14772 -3.4043869897850665
15074 -5.11662099280156
15288 -6.6968095739678555
15410 -5.522152680277467
15415 -5.665062220893369
16632 -7.203874899434789
16992 -1.5743171437529315
17004 -4.445481129481464
17782 -7.023609869968399
17787 -6.756888748370008
17857 -6.60887493409103
18345 -7.126833185514031
20412 -7.291674817700183
20858 -7.2536240240589125
23121 -7.159456915060012
25392 -7.371059104667368
28141 -7.371887787409662
29520 -6.5578725314611335
29535 -7.358651182672024
29645 -6.16772132140917
31141 0.0
33391 -7.202872932991277
34744 -7.229280616297943
34792 -6.035536006467754
37711 0.5694827673199928
3868 -2.2997014179768227
38684 -7.197930674448483
3885 1.8820018649507089
39215 -6.99244839786963
42245 -7.1138638316385405
43938 -3.1845911737015706
44187 -3.1333804051350427
45050 -6.871298337312467
45221 -3.8986774518782106
46229 -5.609267304676306
46302 -6.452887397925334
47899 -6.886662301776102
49980 -2.0855394039647073
50029 -3.9666322894283224
5108 -7.088976290011272
5140 -7.110867796526409
54296 -7.186449313790456
57102 -6.523772867100792
58913 -1.5881398897001058
59764 -7.231276322132213
62800 -6.435832876532136
65688 -6.990820633141148
6604 -3.3294951357251543
68028 0.0
71564 -6.851640581597236
71726 -7.089425878173995
7289 1.460479946143967
7320 -3.606742577087211
73326 0.0
73898 -7.259258225172584
75327 -7.421071891580843
75389 -6.830988388947433
75560 -5.560435728515009
75621 -2.8218468610231944
77009 -7.0494421699028855
77066 -7.240231361993903
7730 -6.584326698768435
79604 -4.779918978384761
79669 -2.8218468610231944
80049 -7.119896597903443
81408 -7.278491033775043
82630 -7.04353581190576
9384 -5.777001320417838
9819 -4.233094387298799
9820 -4.791331184569532
9993 -7.102016441720579
10675 -6.8955120157282215
11445 -4.655738499863856
13221 -6.947374912838715
13294 -5.11662099280156
13309 -5.38313246113437
13518 -6.996067797711248
14439 -5.761129821799166
14486 -6.83936151772016
14556 -5.5988487760703665
14655 -4.545768067073603
14772 -3.4043869897850665
15074 -5.11662099280156
15288 -6.6968095739678555
15410 -5.522152680277467
15415 -5.665062220893369
16632 -7.203874899434789
16992 -1.5743171437529315
17004 -4.445481129481464
17782 -7.023609869968399
17787 -6.756888748370008
17857 -6.60887493409103
18345 -7.126833185514031
20412 -7.291674817700183
20858 -7.2536240240589125
23121 -7.159456915060012
25392 -7.371059104667368
28141 -7.371887787409662
29520 -6.5578725314611335
29535 -7.358651182672024
29645 -6.16772132140917
31141 0.0
33391 -7.202872932991277
34744 -7.229280616297943
34792 -6.035536006467754
37711 0.5694827673199928
3868 -2.2997014179768227
38684 -7.197930674448483
3885 1.8820018649507089
39215 -6.99244839786963
42245 -7.1138638316385405
43938 -3.1845911737015706
44187 -3.1333804051350427
45050 -6.871298337312467
45221 -3.8986774518782106
46229 -5.609267304676306
46302 -6.452887397925334
47899 -6.886662301776102
49980 -2.0855394039647073
50029 -3.9666322894283224
5108 -7.088976290011272
5140 -7.110867796526409
54296 -7.186449313790456
57102 -6.523772867100792
58913 -1.5881398897001058
59764 -7.231276322132213
62800 -6.435832876532136
65688 -6.990820633141148
6604 -3.3294951357251543
68028 0.0
71564 -6.851640581597236
71726 -7.089425878173995
7289 1.460479946143967
7320 -3.606742577087211
73326 0.0
73898 -7.259258225172584
75327 -7.421071891580843
75389 -6.830988388947433
75560 -5.560435728515009
75621 -2.8218468610231944
77009 -7.0494421699028855
77066 -7.240231361993903
7730 -6.584326698768435
79604 -4.779918978384761
79669 -2.8218468610231944
80049 -7.119896597903443
81408 -7.278491033775043
82630 -7.04353581190576
9384 -5.777001320417838
9819 -4.233094387298799
9820 -4.791331184569532
9993 -7.102016441720579
10675 -6.8955120157282215
11445 -4.655738499863856
13221 -6.947374912838715
13294 -5.11662099280156
13309 -5.38313246113437
13518 -6.996067797711248
14439 -5.761129821799166
14486 -6.83936151772016
14556 -5.5988487760703665
14655 -4.545768067073603
14772 -3.4043869897850665
15074 -5.11662099280156
15288 -6.6968095739678555
15410 -5.522152680277467
15415 -5.665062220893369
16632 -7.203874899434789
16992 -1.5743171437529315
17004 -4.445481129481464
17782 -7.023609869968399
17787 -6.756888748370008
17857 -6.60887493409103
18345 -7.126833185514031
20412 -7.291674817700183
20858 -7.2536240240589125
23121 -7.159456915060012
25392 -7.371059104667368
28141 -7.371887787409662
29520 -6.5578725314611335
29535 -7.358651182672024
29645 -6.16772132140917
31141 0.0
33391 -7.202872932991277
34744 -7.229280616297943
34792 -6.035536006467754
37711 0.5694827673199928
3868 -2.2997014179768227
38684 -7.197930674448483
3885 1.8820018649507089
39215 -6.99244839786963
42245 -7.1138638316385405
43938 -3.1845911737015706
44187 -3.1333804051350427
45050 -6.871298337312467
45221 -3.8986774518782106
46229 -5.609267304676306
46302 -6.452887397925334
47899 -6.886662301776102
49980 -2.0855394039647073
50029 -3.9666322894283224
5108 -7.088976290011272
5140 -7.110867796526409
54296 -7.186449313790456
57102 -6.523772867100792
58913 -1.5881398897001058
59764 -7.231276322132213
62800 -6.435832876532136
65688 -6.990820633141148
6604 -3.3294951357251543
68028 0.0
71564 -6.851640581597236
71726 -7.089425878173995
7289 1.460479946143967
7320 -3.606742577087211
73326 0.0
73898 -7.259258225172584
75327 -7.421071891580843
75389 -6.830988388947433
75560 -5.560435728515009
75621 -2.8218468610231944
77009 -7.0494421699028855
77066 -7.240231361993903
7730 -6.584326698768435
79604 -4.779918978384761
79669 -2.8218468610231944
80049 -7.119896597903443
81408 -7.278491033775043
82630 -7.04353581190576
9384 -5.777001320417838
9819 -4.233094387298799
9820 -4.791331184569532
9993 -7.102016441720579
10675 -6.8955120157282215
11445 -4.655738499863856
13221 -6.947374912838715
13294 -5.11662099280156
13309 -5.38313246113437
13518 -6.996067797711248
14439 -5.761129821799166
14486 -6.83936151772016
14556 -5.5988487760703665
14655 -4.545768067073603
14772 -3.4043869897850665
15074 -5.11662099280156
15288 -6.6968095739678555
15410 -5.522152680277467
15415 -5.665062220893369
16632 -7.203874899434789
16992 -1.5743171437529315
17004 -4.445481129481464
17782 -7.023609869968399
17787 -6.756888748370008
17857 -6.60887493409103
18345 -7.126833185514031
20412 -7.291674817700183
20858 -7.2536240240589125
23121 -7.159456915060012
25392 -7.371059104667368
28141 -7.371887787409662
29520 -6.5578725314611335
29535 -7.358651182672024
29645 -6.16772132140917
31141 0.0
33391 -7.202872932991277
34744 -7.229280616297943
34792 -6.035536006467754
37711 0.5694827673199928
3868 -2.2997014179768227
38684 -7.197930674448483
3885 1.8820018649507089
39215 -6.99244839786963
42245 -7.1138638316385405
43938 -3.1845911737015706
44187 -3.1333804051350427
45050 -6.871298337312467
45221 -3.8986774518782106
46229 -5.609267304676306
46302 -6.452887397925334
47899 -6.886662301776102
49980 -2.0855394039647073
50029 -3.9666322894283224
5108 -7.088976290011272
5140 -7.110867796526409
54296 -7.186449313790456
57102 -6.523772867100792
58913 -1.5881398897001058
59764 -7.231276322132213
62800 -6.435832876532136
65688 -6.990820633141148
6604 -3.3294951357251543
68028 0.0
71564 -6.851640581597236
71726 -7.089425878173995
7289 1.460479946143967
7320 -3.606742577087211
73326 0.0
73898 -7.259258225172584
75327 -7.421071891580843
75389 -6.830988388947433
75560 -5.560435728515009
75621 -2.8218468610231944
77009 -7.0494421699028855
77066 -7.240231361993903
7730 -6.584326698768435
79604 -4.779918978384761
79669 -2.8218468610231944
80049 -7.119896597903443
81408 -7.278491033775043
82630 -7.04353581190576
9384 -5.777001320417838
9819 -4.233094387298799
9820 -4.791331184569532
9993 -7.102016441720579
10675 -6.8955120157282215
11445 -4.655738499863856
13221 -6.947374912838715
13294 -5.11662099280156
13309 -5.38313246113437
13518 -6.996067797711248
14439 -5.761129821799166
14486 -6.83936151772016
14556 -5.5988487760703665
14655 -4.545768067073603
14772 -3.4043869897850665
15074 -5.11662099280156
15288 -6.6968095739678555
15410 -5.522152680277467
15415 -5.665062220893369
16632 -7.203874899434789
16992 -1.5743171437529315
17004 -4.445481129481464
17782 -7.023609869968399
17787 -6.756888748370008
17857 -6.60887493409103
18345 -7.126833185514031
20412 -7.291674817700183
20858 -7.2536240240589125
23121 -7.159456915060012
25392 -7.371059104667368
28141 -7.371887787409662
29520 -6.5578725314611335
29535 -7.358651182672024
29645 -6.16772132140917
31141 0.0
33391 -7.202872932991277
34744 -7.229280616297943
34792 -6.035536006467754
37711 0.5694827673199928
3868 -2.2997014179768227
38684 -7.197930674448483
3885 1.8820018649507089
39215 -6.99244839786963
42245 -7.1138638316385405
43938 -3.1845911737015706
44187 -3.1333804051350427
45050 -6.871298337312467
45221 -3.8986774518782106
46229 -5.609267304676306
46302 -6.452887397925334
47899 -6.886662301776102
49980 -2.0855394039647073
50029 -3.9666322894283224
5108 -7.088976290011272
5140 -7.110867796526409
54296 -7.186449313790456
57102 -6.523772867100792
58913 -1.5881398897001058
59764 -7.231276322132213
62800 -6.435832876532136
65688 -6.990820633141148
6604 -3.3294951357251543
68028 0.0
71564 -6.851640581597236
71726 -7.089425878173995
7289 1.460479946143967
7320 -3.606742577087211
73326 0.0
73898 -7.259258225172584
75327 -7.421071891580843
75389 -6.830988388947433
75560 -5.560435728515009
75621 -2.8218468610231944
77009 -7.0494421699028855
77066 -7.240231361993903
7730 -6.584326698768435
79604 -4.779918978384761
79669 -2.8218468610231944
80049 -7.119896597903443
81408 -7.278491033775043
82630 -7.04353581190576
9384 -5.777001320417838
9819 -4.233094387298799
9820 -4.791331184569532
9993 -7.102016441720579
10675 -6.8955120157282215
11445 -4.655738499863856
13221 -6.947374912838715
13294 -5.11662099280156
13309 -5.38313246113437
13518 -6.996067797711248
14439 -5.761129821799166
14486 -6.83936151772016
14556 -5.5988487760703665
14655 -4.545768067073603
14772 -3.4043869897850665
15074 -5.11662099280156
15288 -6.6968095739678555
15410 -5.522152680277467
15415 -5.665062220893369
16632 -7.203874899434789
16992 -1.5743171437529315
17004 -4.445481129481464
17782 -7.023609869968399
17787 -6.756888748370008
17857 -6.60887493409103
18345 -7.126833185514031
20412 -7.291674817700183
20858 -7.2536240240589125
23121 -7.159456915060012
25392 -7.371059104667368
28141 -7.371887787409662
29520 -6.5578725314611335
29535 -7.358651182672024
29645 -6.16772132140917
31141 0.0
33391 -7.202872932991277
34744 -7.229280616297943
34792 -6.035536006467754
37711 0.5694827673199928
3868 -2.2997014179768227
38684 -7.197930674448483
3885 1.8820018649507089
39215 -6.99244839786963
42245 -7.1138638316385405
43938 -3.1845911737015706
44187 -3.1333804051350427
45050 -6.871298337312467
45221 -3.8986774518782106
46229 -5.609267304676306
46302 -6.452887397925334
47899 -6.886662301776102
49980 -2.0855394039647073
50029 -3.9666322894283224
5108 -7.088976290011272
5140 -7.110867796526409
54296 -7.186449313790456
57102 -6.523772867100792
58913 -1.5881398897001058
59764 -7.231276322132213
62800 -6.435832876532136
65688 -6.990820633141148
6604 -3.3294951357251543
68028 0.0
71564 -6.851640581597236
71726 -7.089425878173995
7289 1.460479946143967
7320 -3.606742577087211
73326 0.0
73898 -7.259258225172584
75327 -7.421071891580843
75389 -6.830988388947433
75560 -5.560435728515009
75621 -2.8218468610231944
77009 -7.0494421699028855
77066 -7.240231361993903
7730 -6.584326698768435
79604 -4.779918978384761
79669 -2.8218468610231944
80049 -7.119896597903443
81408 -7.278491033775043
82630 -7.04353581190576
9384 -5.777001320417838
9819 -4.233094387298799
9820 -4.791331184569532
9993 -7.102016441720579
