11288 -3.9087002365830754
11825 3.2135318869901375
12877 -4.150445266171099
13065 -3.8474525370662955
13069 -3.9433516509784674
13885 -4.185424604558178
13939 -4.087701318719191
16137 -4.166457005125573
16139 -4.072534298922962
16767 -4.037414392450851
17115 -3.820458959930048
18151 -1.9810092216618158
18393 -1.9810092216618158
20461 -4.092919576943674
22244 -3.959062088254321
22321 4.336127263093593
25063 0.017504812370874312
2789 -3.7411498517960813
28761 0.0
29728 -3.8158160482570533
33779 -4.24056341289381
35214 -4.24056341289381
35785 -3.4974263052766172
35886 -4.268599025295934
36005 -4.191579724642537
38058 -4.04547641495433
38134 -3.40874301699118
40745 -2.8097154817318195
42848 0.0
42862 -3.6303718576543744
42990 -3.6303718576543744
43139 3.286450056627253
44009 -4.058935381180368
44400 -0.40982090001429805
45138 -3.800645325788529
45396 3.9613280079788344
45414 0.0
46402 -3.4542616533052506
46978 -3.5178181739306
47161 -3.6993263798990985
55052 -3.403349404124222
55086 -3.5002720723574274
56423 -3.694966078972411
57378 -4.176668138904956
58343 0.24881748402458514
58983 -3.776035899764761
66336 0.0
67528 0.0
6857 0.2337478455606048
69819 -3.61930634646967
70874 -3.61930634646967
72912 -2.7085166904130085
74567 -2.597314351893863
77680 0.0
77763 -3.647952098228127
80790 -3.806113036452706
82249 -3.547670751915113
8751 0.0
9557 -4.069644740436191
11288 -3.9087002365830754
11825 3.2135318869901375
12877 -4.150445266171099
13065 -3.8474525370662955
13069 -3.9433516509784674
13885 -4.185424604558178
13939 -4.087701318719191
16137 -4.166457005125573
16139 -4.072534298922962
16767 -4.037414392450851
17115 -3.820458959930048
18151 -1.9810092216618158
18393 -1.9810092216618158
20461 -4.092919576943674
22244 -3.959062088254321
22321 4.336127263093593
25063 0.017504812370874312
2789 -3.7411498517960813
28761 0.0
29728 -3.8158160482570533
33779 -4.24056341289381
35214 -4.24056341289381
35785 -3.4974263052766172
35886 -4.268599025295934
36005 -4.191579724642537
38058 -4.04547641495433
38134 -3.40874301699118
40745 -2.8097154817318195
42848 0.0
42862 -3.6303718576543744
42990 -3.6303718576543744
43139 3.286450056627253
44009 -4.058935381180368
44400 -0.40982090001429805
45138 -3.800645325788529
45396 3.9613280079788344
45414 0.0
46402 -3.4542616533052506
46978 -3.5178181739306
47161 -3.6993263798990985
55052 -3.403349404124222
55086 -3.5002720723574274
56423 -3.694966078972411
57378 -4.176668138904956
58343 0.24881748402458514
58983 -3.776035899764761
66336 0.0
67528 0.0
6857 0.2337478455606048
69819 -3.61930634646967
70874 -3.61930634646967
72912 -2.7085166904130085
74567 -2.597314351893863
77680 0.0
77763 -3.647952098228127
80790 -3.806113036452706
82249 -3.547670751915113
8751 0.0
9557 -4.069644740436191
11288 -3.9087002365830754
11825 3.2135318869901375
12877 -4.150445266171099
13065 -3.8474525370662955
13069 -3.9433516509784674
13885 -4.185424604558178
13939 -4.087701318719191
16137 -4.166457005125573
16139 -4.072534298922962
16767 -4.037414392450851
17115 -3.820458959930048
18151 -1.9810092216618158
18393 -1.9810092216618158
20461 -4.092919576943674
22244 -3.959062088254321
22321 4.336127263093593
25063 0.017504812370874312
2789 -3.7411498517960813
28761 0.0
29728 -3.8158160482570533
33779 -4.24056341289381
35214 -4.24056341289381
35785 -3.4974263052766172
35886 -4.268599025295934
36005 -4.191579724642537
38058 -4.04547641495433
38134 -3.40874301699118
40745 -2.8097154817318195
42848 0.0
42862 -3.6303718576543744
42990 -3.6303718576543744
43139 3.286450056627253
44009 -4.058935381180368
44400 -0.40982090001429805
45138 -3.800645325788529
45396 3.9613280079788344
45414 0.0
46402 -3.4542616533052506
46978 -3.5178181739306
47161 -3.6993263798990985
55052 -3.403349404124222
55086 -3.5002720723574274
56423 -3.694966078972411
57378 -4.176668138904956
58343 0.24881748402458514
58983 -3.776035899764761
66336 0.0
67528 0.0
6857 0.2337478455606048
69819 -3.61930634646967
70874 -3.61930634646967
72912 -2.7085166904130085
74567 -2.597314351893863
77680 0.0
77763 -3.647952098228127
80790 -3.806113036452706
82249 -3.547670751915113
8751 0.0
9557 -4.069644740436191
11288 -3.9087002365830754
11825 3.2135318869901375
12877 -4.150445266171099
13065 -3.8474525370662955
13069 -3.9433516509784674
13885 -4.185424604558178
13939 -4.087701318719191
16137 -4.166457005125573
16139 -4.072534298922962
16767 -4.037414392450851
17115 -3.820458959930048
18151 -1.9810092216618158
18393 -1.9810092216618158
20461 -4.092919576943674
22244 -3.959062088254321
22321 4.336127263093593
25063 0.017504812370874312
2789 -3.7411498517960813
28761 0.0
29728 -3.8158160482570533
33779 -4.24056341289381
35214 -4.24056341289381
35785 -3.4974263052766172
35886 -4.268599025295934
36005 -4.191579724642537
38058 -4.04547641495433
38134 -3.40874301699118
40745 -2.8097154817318195
42848 0.0
42862 -3.6303718576543744
42990 -3.6303718576543744
43139 3.286450056627253
44009 -4.058935381180368
44400 -0.40982090001429805
45138 -3.800645325788529
45396 3.9613280079788344
45414 0.0
46402 -3.4542616533052506
46978 -3.5178181739306
47161 -3.6993263798990985
55052 -3.403349404124222
55086 -3.5002720723574274
56423 -3.694966078972411
57378 -4.176668138904956
58343 0.24881748402458514
58983 -3.776035899764761
66336 0.0
67528 0.0
6857 0.2337478455606048
69819 -3.61930634646967
70874 -3.61930634646967
72912 -2.7085166904130085
74567 -2.597314351893863
77680 0.0
77763 -3.647952098228127
80790 -3.806113036452706
82249 -3.547670751915113
8751 0.0
9557 -4.069644740436191
11288 -3.9087002365830754
11825 3.2135318869901375
12877 -4.150445266171099
13065 -3.8474525370662955
13069 -3.9433516509784674
13885 -4.185424604558178
13939 -4.087701318719191
